run_id,technique,config_index,selection_metric,fit_seconds,num_features_fit,calibration_method,calibration_cv,max_features,ngram_range,min_df,max_df,sublinear_tf,C,class_weight,validation_threshold,validation_support,validation_positive_support,validation_negative_support,validation_positive_rate,validation_accuracy,validation_balanced_accuracy,validation_positive_precision,validation_positive_recall,validation_positive_f1,validation_macro_f1,validation_weighted_f1,validation_roc_auc,validation_pr_auc,validation_brier_score,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_positive_rate,validation_false_negative_rate
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,23,validation_positive_f1,2.9656131267547607,50000,sigmoid,3,50000,"[3, 6]",1,0.95,True,10.0,,0.4,450,169,281,0.37555555555555553,0.7977777777777778,0.7991640169302365,0.7010309278350515,0.8047337278106509,0.7493112947658402,0.7899256660048941,0.800034131735503,0.8676956768935964,0.8282451664330794,0.15574994332487793,223,58,33,136,0.20640569395017794,0.1952662721893491
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,30,validation_positive_f1,2.6394011974334717,50000,sigmoid,3,50000,"[3, 6]",2,0.95,True,3.0,balanced,0.39,450,169,281,0.37555555555555553,0.7933333333333333,0.7979637389711302,0.69,0.8165680473372781,0.7479674796747967,0.7864131183684717,0.7959818106655643,0.8702646928762451,0.8313038170432947,0.1536130035923401,219,62,31,138,0.2206405693950178,0.1834319526627219
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,52,validation_positive_f1,2.5260488986968994,100000,sigmoid,3,100000,"[3, 6]",1,0.95,True,1.0,balanced,0.5,450,169,281,0.37555555555555553,0.8244444444444444,0.7981111415275116,0.8125,0.6923076923076923,0.7476038338658147,0.8065106051782225,0.8211718460381996,0.8760133925751227,0.8402424781534561,0.14735348843784318,254,27,52,117,0.09608540925266904,0.3076923076923077
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,59,validation_positive_f1,2.493234157562256,71858,sigmoid,3,100000,"[3, 6]",2,0.95,True,1.0,,0.49,450,169,281,0.37555555555555553,0.8244444444444444,0.7981111415275116,0.8125,0.6923076923076923,0.7476038338658147,0.8065106051782225,0.8211718460381996,0.8728337088588937,0.8371839987551744,0.14855118071074835,254,27,52,117,0.09608540925266904,0.3076923076923077
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,91,validation_positive_f1,2.492851972579956,71858,sigmoid,3,200000,"[3, 6]",2,0.95,True,1.0,,0.49,450,169,281,0.37555555555555553,0.8244444444444444,0.7981111415275116,0.8125,0.6923076923076923,0.7476038338658147,0.8065106051782225,0.8211718460381996,0.8728337088588937,0.8371839987551744,0.14855118071074835,254,27,52,117,0.09608540925266904,0.3076923076923077
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,85,validation_positive_f1,2.7395472526550293,151605,sigmoid,3,200000,"[3, 6]",1,0.95,True,3.0,,0.48000000000000004,450,169,281,0.37555555555555553,0.8222222222222222,0.7975110025479585,0.8027210884353742,0.6982248520710059,0.7468354430379747,0.8049245708340558,0.8193823093077471,0.8728126513508392,0.838504306916954,0.1484231972775135,252,29,51,118,0.10320284697508897,0.30177514792899407
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,21,validation_positive_f1,2.7007102966308594,50000,sigmoid,3,50000,"[3, 6]",1,0.95,True,3.0,,0.38,450,169,281,0.37555555555555553,0.7888888888888889,0.7967634610120238,0.6796116504854369,0.8284023668639053,0.7466666666666667,0.7828571428571429,0.7918645502645503,0.8688959548527028,0.8302079038952683,0.15374048884884903,215,66,29,140,0.23487544483985764,0.17159763313609466
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,29,validation_positive_f1,2.669203042984009,50000,sigmoid,3,50000,"[3, 6]",2,0.95,True,3.0,,0.38,450,169,281,0.37555555555555553,0.7888888888888889,0.7967634610120238,0.6796116504854369,0.8284023668639053,0.7466666666666667,0.7828571428571429,0.7918645502645503,0.8687485522963212,0.829976273458639,0.1536532560982462,215,66,29,140,0.23487544483985764,0.17159763313609466
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,27,validation_positive_f1,2.4212634563446045,50000,sigmoid,3,50000,"[3, 6]",2,0.95,True,1.0,,0.49,450,169,281,0.37555555555555553,0.8244444444444444,0.7969319210764598,0.8169014084507042,0.6863905325443787,0.7459807073954984,0.8059275353615862,0.8208476347664793,0.8720124660447682,0.8359035308035984,0.14978166663003809,255,26,53,116,0.09252669039145907,0.3136094674556213
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,56,validation_positive_f1,3.1445276737213135,100000,sigmoid,3,100000,"[3, 6]",1,0.95,True,10.0,balanced,0.4,450,169,281,0.37555555555555553,0.7955555555555556,0.7962054370485796,0.6994818652849741,0.7988165680473372,0.7458563535911602,0.7874263180595207,0.7977726203272014,0.870559497989008,0.8337893660803807,0.15211472462666292,223,58,34,135,0.20640569395017794,0.20118343195266272
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,13,validation_positive_f1,2.4955921173095703,41932,sigmoid,3,50000,"[2, 5]",2,0.95,True,3.0,,0.4,450,169,281,0.37555555555555553,0.7955555555555556,0.7962054370485796,0.6994818652849741,0.7988165680473372,0.7458563535911602,0.7874263180595207,0.7977726203272014,0.8673587567647244,0.8313069710008563,0.15342476617241382,223,58,34,135,0.20640569395017794,0.20118343195266272
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,45,validation_positive_f1,2.38787579536438,41932,sigmoid,3,100000,"[2, 5]",2,0.95,True,3.0,,0.4,450,169,281,0.37555555555555553,0.7955555555555556,0.7962054370485796,0.6994818652849741,0.7988165680473372,0.7458563535911602,0.7874263180595207,0.7977726203272014,0.8673587567647244,0.8313069710008563,0.15342476617241382,223,58,34,135,0.20640569395017794,0.20118343195266272
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,77,validation_positive_f1,2.352536916732788,41932,sigmoid,3,200000,"[2, 5]",2,0.95,True,3.0,,0.4,450,169,281,0.37555555555555553,0.7955555555555556,0.7962054370485796,0.6994818652849741,0.7988165680473372,0.7458563535911602,0.7874263180595207,0.7977726203272014,0.8673587567647244,0.8313069710008563,0.15342476617241382,223,58,34,135,0.20640569395017794,0.20118343195266272
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,51,validation_positive_f1,2.5190136432647705,100000,sigmoid,3,100000,"[3, 6]",1,0.95,True,1.0,,0.48000000000000004,450,169,281,0.37555555555555553,0.8177777777777778,0.7963107245888521,0.7843137254901961,0.7100591715976331,0.7453416149068323,0.8017365513980528,0.8157726244803122,0.8742445618985449,0.8396590592400817,0.14718990940034632,248,33,49,120,0.11743772241992882,0.28994082840236685
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,53,validation_positive_f1,2.7264676094055176,100000,sigmoid,3,100000,"[3, 6]",1,0.95,True,3.0,,0.39,450,169,281,0.37555555555555553,0.7933333333333333,0.7956052980690265,0.6938775510204082,0.8047337278106509,0.7452054794520548,0.7856868518755602,0.7957622156787436,0.8718018909642233,0.8361494455043933,0.15042179237987208,221,60,33,136,0.21352313167259787,0.1952662721893491
LIN-SVM_CHAR-TF-IDF_20260708_094839,LIN-SVM_CHAR-TF-IDF,36,validation_positive_f1,2.269456148147583,72705,sigmoid,3,100000,"[2, 5]",1,0.95,True,1.0,balanced,0.51,450,169,281,0.37555555555555553,0.8266666666666667,0.7963528396049612,0.8321167883211679,0.6745562130177515,0.7450980392156863,0.8068924539512775,0.822272397174358,0.8735075491166376,0.8397703943576875,0.14793574473911061,258,23,55,114,0.08185053380782918,0.3254437869822485
